	Locustag	Gene	Description	FeatureType	pil	pcnB	pil-pcnB	WT	cluster
2569	DN756_19110		RNA-binding protein Hfq	CDS	0.4733730014319774	0.5137772003657659	0.488704920538841	0.5226073961787394	2
2570	DN756_19080		transcriptional regulator	CDS	0.483140676668237	0.5085387516893822	0.5017957641386844	0.5061268968067562	2
2571	DN756_02645	mlaC	phospholipid-binding protein MlaC	CDS	0.47927016720878496	0.4870394379479648	0.5323506141267454	0.4996954235790747	2
2572	DN756_02640	mlaD	outer membrane lipid asymmetry maintenance protein MlaD	CDS	0.42663537301825166	0.48917670384931317	0.5665056759663197	0.5077004333252451	2
2573	DN756_19240		hypothetical protein	CDS	0.4820404923062471	0.4505175731736155	0.4574995466729886	0.5961250244981474	2
2574	DN756_02500		ribonuclease inhibitor	CDS	0.5224317597866787	0.45410624289222473	0.5015034564198857	0.5189863772117818	2
2575	DN756_02495		ribonuclease	CDS	0.5117280289660581	0.45296221960201544	0.526783086132247	0.5054297499640424	2
2576	DN756_19375	fucO	lactaldehyde reductase	CDS	0.5141100605793328	0.5057973131264268	0.4619360593065873	0.5162121664175529	2
2577	DN756_19380	rhaM	L-rhamnose mutarotase	CDS	0.4786168178582851	0.42962543900331224	0.5935944628987145	0.48372878500292593	2
2578	DN756_19385		ssDNA-binding protein	CDS	0.47699453228828165	0.4872493837117605	0.554563755089073	0.4769940206974294	2
2579	DN756_02490		NAD-dependent succinate-semialdehyde dehydrogenase	CDS	0.4935825918904844	0.49394216484812825	0.4602686335455506	0.5482245413532011	2
2580	DN756_19360		rhamnulokinase	CDS	0.4521987570020105	0.5060543831022118	0.54555772689342	0.49172351188016344	2
2581	DN756_02485	aaeB	p-hydroxybenzoic acid efflux pump subunit AaeB	CDS	0.4851116327593503	0.4178134177401735	0.5594646035519378	0.5264009964754107	2
2582	DN756_19405		aspartate/tyrosine/aromatic aminotransferase	CDS	0.4666413228270352	0.5028468272593138	0.4809621504932205	0.5459545346806941	2
2583	DN756_19420		quinone oxidoreductase	CDS	0.49693546280548845	0.5013887382330706	0.4882360942339315	0.5131179155579544	2
2584	DN756_19425	pspG	envelope stress response protein PspG	CDS	0.5664008991372641	0.38149076817509664	0.4843859411293363	0.54683185284868	2
2585	DN756_19430	dusA	tRNA dihydrouridine(20/20a) synthase DusA	CDS	0.525832373981702	0.48856282995679695	0.5183903282672432	0.46484206265822514	2
2586	DN756_02470	aaeR	HTH-type transcriptional activator AaeR	CDS	0.5877362702710602	0.46528973423194414	0.4688479690546599	0.46717568616051774	2
2587	DN756_19440	lexA	repressor LexA	CDS	0.49972108502015006	0.4706242127762641	0.5542848887967058	0.4707015504400101	2
2588	DN756_19400		MmcQ/YjbR family DNA-binding protein	CDS	0.5435194273401286	0.4571276904793064	0.47544214993884276	0.5192067687949042	2
2589	DN756_02510	pmbA	metalloprotease PmbA	CDS	0.4838547737462488	0.4592545395718496	0.5054840332186893	0.5472254726952884	2
2590	DN756_02515		hypothetical protein	CDS	0.5509681250567432	0.411820203577586	0.5275963690103741	0.4984780000199022	2
2591	DN756_19340		rhamnose/proton symporter RhaT	CDS	0.5479643997203425	0.5408226941012684	0.40810650068566545	0.4906066798182344	2
2592	DN756_02635	mlaE	lipid asymmetry maintenance ABC transporter permease subunit MlaE	CDS	0.4715301161704311	0.5022530032115138	0.5596415184833718	0.460654578940599	2
2593	DN756_02630	mlaF	phospholipid ABC transporter ATP-binding protein MlaF	CDS	0.5004372291197481	0.5150473918906419	0.4822209248392614	0.5017486855635634	2
2594	DN756_02625		calcium/sodium antiporter	CDS	0.5566751816510349	0.48369254726606914	0.4726133715627195	0.4824840545273671	2
2595	DN756_02620	kdsD	arabinose-5-phosphate isomerase KdsD	CDS	0.46779700108698646	0.5057383255632686	0.5456375728960897	0.47715233508235905	2
2596	DN756_02615		3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	CDS	0.5321760662081378	0.4682581065775133	0.5102140277551036	0.4870365756917933	2
2597	DN756_02610	lptC	LPS export ABC transporter periplasmic protein LptC	CDS	0.49012907579500203	0.44555065116703174	0.5072387688596309	0.5513319668500429	2
2598	DN756_02605	lptA	lipopolysaccharide ABC transporter substrate-binding protein LptA	CDS	0.4754830594080423	0.432925841910262	0.5754998977176248	0.5052632416367359	2
2599	DN756_02600		lipopolysaccharide ABC transporter ATP-binding protein	CDS	0.5245763887569411	0.4661791290651608	0.514663113395038	0.49256320578510626	2
2600	DN756_02575	rapZ	RNase adapter RapZ	CDS	0.4871334757477034	0.5163678601815069	0.4945260150673335	0.5015069592729068	2
2601	DN756_02540	treR	HTH-type transcriptional regulator TreR	CDS	0.5529500645446745	0.46090445861631496	0.4215663387845349	0.5514482098542388	2
2602	DN756_02520		soluble cytochrome b562 2	CDS	0.5875939905305629	0.3867298205662233	0.4740971572982519	0.5295330335483349	2
2603	DN756_19305		transcriptional regulator	CDS	0.47216164579494074	0.4613895693438288	0.5119516705876417	0.5496258113693823	2
2604	DN756_19315		enhancing factor	CDS	0.4187455335516159	0.6147029138394299	0.5296107327679607	0.40780507302493246	2
2605	DN756_19325		subtilase cytotoxin subunit B	CDS	0.3118262113681833	0.5569519965821857	0.703382805869279	0.31276431352432443	2
2606	DN756_19330		IS1 family transposase	CDS	0.5428614220775178	0.4456031261770669	0.4701660527257633	0.5344934173827355	2
2607	DN756_02815		hypothetical protein	CDS	0.546599413628546	0.4425092801055765	0.5028534780239392	0.5025465129523851	2
2608	DN756_19445		diacylglycerol kinase	CDS	0.5588656320886953	0.46832046367272195	0.5543161719600802	0.4013461474575192	2
2609	DN756_02820		DUF883 domain-containing protein	CDS	0.5536938974178213	0.4601695499989299	0.49202525664202146	0.48946726146127334	2
2610	DN756_19020		lysine transporter LysM	CDS	0.5327250541519454	0.48149306315227497	0.485732601902038	0.498429820801808	2
2611	DN756_03015		adhesin	CDS	0.3097176876545637	0.4865236107022891	0.6068318754959892	0.5469230339500594	2
2612	DN756_02965		hypothetical protein	CDS	0.5997852905963339	0.46517407810941974	0.5206361005474482	0.39090757609193294	2
2613	DN756_02960		hypothetical protein	CDS	0.3683579630333437	0.20609784388515656	0.4858165649501335	0.7653877154984055	2
2614	DN756_02955		filamentous hemagglutinin N-terminal domain-containing protein	CDS	0.3740002930947368	0.5153601403455929	0.6293122532062245	0.44552642398911274	2
2615	DN756_02950		ShlB/FhaC/HecB family hemolysin secretion/activation protein	CDS	0.5174853680368718	0.5173996520289004	0.5399981010467313	0.4158227324402074	2
2616	DN756_02945		VWA domain-containing protein	CDS	0.5474909410903469	0.45402414649135775	0.48484048147247416	0.5089650787159565	2
2617	DN756_03035		ABC transporter ATP-binding protein	CDS	0.483094551098887	0.4472728654971061	0.5222406625194764	0.542062107972685	2
2618	DN756_02940		tellurium resistance protein TerX	CDS	0.523365706494975	0.46038238567742606	0.5399444859249071	0.47180117458762777	2
2619	DN756_02935		VWA domain-containing protein	CDS	0.5065067011185044	0.4877894981246844	0.5068353671886484	0.4986283965119382	2
2620	DN756_18800		phosphoglucosamine mutase	CDS	0.4733683740636687	0.4768657814692002	0.49320856838156396	0.5525094722944537	2
2621	DN756_18805		dihydropteroate synthase	CDS	0.5356151287231965	0.4554993765738975	0.4490006718768203	0.551393823394666	2
2622	DN756_18810	ftsH	ATP-dependent zinc metalloprotease FtsH	CDS	0.46094530839780223	0.5083109829597874	0.5085322104005031	0.5201387874920387	2
2623	DN756_18815		23S rRNA (uridine(2552)-2'-O)-methyltransferase	CDS	0.4971241529267146	0.4940026636654042	0.4513815826654047	0.5523437441474798	2
2624	DN756_18820	yhbY	ribosome assembly RNA-binding protein YhbY	CDS	0.4819072891406968	0.5272263982041925	0.49464067347690344	0.4951043262303555	2
2625	DN756_18780		ribosome maturation factor	CDS	0.4643975288463357	0.5093574722478695	0.4920903818130795	0.5317301541136586	2
2626	DN756_15665		HNH endonuclease	CDS	0.4926513471480255	0.48179536543207196	0.5080559161888356	0.5167659644625743	2
2627	DN756_03040		cellobiose phosphorylase	CDS	0.4809851192714413	0.4889338493403883	0.4621844993257227	0.5621232023245963	2
2628	DN756_18725		type II toxin-antitoxin system RelE/ParE family toxin	CDS	0.5493867262497227	0.46609480654209545	0.5341169524192416	0.4423222100160477	2
2629	DN756_03125		RidA family protein	CDS	0.4669131775157315	0.5405973731940085	0.5883450955092392	0.37894143788734064	2
2630	DN756_03120		transcriptional regulator	CDS	0.4594425722987353	0.5642719115757288	0.5279260429426054	0.4379541365818537	2
2631	DN756_18660		alginate lyase	CDS	0.587145879555662	0.5377704035278891	0.3989223852313525	0.4548886014966607	2
2632	DN756_03095		hypothetical protein	CDS	0.47408340072708655	0.42974250343142073	0.4854034189980649	0.5957766617823538	2
2633	DN756_18670		GIY-YIG nuclease family protein	CDS	0.3616527710249011	0.48205031418118194	0.6173211508566482	0.5057166840364846	2
2634	DN756_18675		N-acetyltransferase	CDS	0.4702538926576785	0.5337547338404659	0.48600424588386504	0.5077076260270764	2
2635	DN756_03045		LacI family transcriptional regulator	CDS	0.5053610109338389	0.47550286756209603	0.527654182926635	0.48998809659845555	2
2636	DN756_03090		hypothetical protein	CDS	0.5515929601444072	0.44696212725193013	0.5242605390220778	0.47023499481199854	2
2637	DN756_03065		hypothetical protein	CDS	0.40778573246592886	0.4966962331413171	0.6001523319752766	0.4762571015796927	2
2638	DN756_18700		TolC family protein	CDS	0.5194361354766565	0.4720113657072192	0.529468206199062	0.47650266570988864	2
2639	DN756_18705		multidrug efflux RND transporter permease subunit	CDS	0.4810955576709293	0.5566706822692187	0.47283917352791127	0.4848586720567778	2
2640	DN756_03060		carbohydrate ABC transporter permease	CDS	0.5766433506013235	0.47774347593284955	0.4069839031158496	0.5230752527270494	2
2641	DN756_03050		extracellular solute-binding protein	CDS	0.5346090139959352	0.4274089950109113	0.5269040573363842	0.5038718760761639	2
2642	DN756_18720		XRE family transcriptional regulator	CDS	0.5102264095786772	0.46589086367759247	0.5351597686093862	0.48602339056072935	2
2643	DN756_03085	mdtN	multidrug transporter subunit MdtN	CDS	0.5811471816495776	0.4009133519562882	0.5121322230293415	0.48913906368123067	2
2644	DN756_18830		serine-type D-Ala-D-Ala carboxypeptidase	CDS	0.49577265466225545	0.4687086859864323	0.5412989120639183	0.4914439239307272	2
2645	DN756_18835		two-component system response regulator PmrA	CDS	0.513457298920041	0.5018792779193523	0.5226681273019859	0.45967033979094246	2
2646	DN756_18840	pmrB	two-component system sensor histidine kinase PmrB	CDS	0.46050281202250665	0.4702184197884019	0.5381554409749177	0.5265173493439261	2
2647	DN756_02845		hypothetical protein	CDS	0.520422268228794	0.4727722998378353	0.5215115091831732	0.48339710490147764	2
2648	DN756_02840		DedA family protein	CDS	0.4940909067447063	0.4956537583055321	0.48029041412553847	0.5286990125287865	2
2649	DN756_18960		inorganic pyrophosphatase	CDS	0.4640200432311261	0.5179894788472651	0.49702041491078197	0.5189826648793163	2
2650	DN756_18965		gamma-glutamylcyclotransferase	CDS	0.4748468882164035	0.4792933477952902	0.4895517306665962	0.5523924533442885	2
2651	DN756_02835		modulator protein MzrA	CDS	0.44860088219446015	0.5270276835237552	0.5460416115961224	0.472056805585351	2
2652	DN756_18975		outer membrane protein assembly factor	CDS	0.5338190950604264	0.4659867233167221	0.5183249540379155	0.47878261190545024	2
2653	DN756_18945		DUF1471 domain-containing protein	CDS	0.584173876422156	0.3854458809770453	0.5361788715251729	0.47189466268833025	2
2654	DN756_18980	msrA	peptide-methionine (S)-S-oxide reductase MsrA	CDS	0.5326589258841818	0.4474244252029228	0.4702547186000901	0.5430896353661094	2
2655	DN756_18990		DUF1107 domain-containing protein	CDS	0.5404364162697964	0.4514441022185602	0.4169774851066899	0.5746794580073641	2
2656	DN756_18995		YtfJ family protein	CDS	0.571735887806647	0.4349170722157984	0.4996994811346464	0.48400996213192604	2
2657	DN756_19000	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	CDS	0.4634807507025933	0.5194092392236371	0.5382702478276676	0.4750418678820048	2
2658	DN756_19005		bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	CDS	0.48891761608101364	0.4917912802789363	0.6007765959113848	0.3977038887569393	2
2659	DN756_19010	ytfE	iron-sulfur cluster repair protein YtfE	CDS	0.5082206869939012	0.4430360531046982	0.5840495750355064	0.4520142507285612	2
2660	DN756_02825		hypothetical protein	CDS	0.4938801405880084	0.5046116983691927	0.46914368837710996	0.5304277898617769	2
2661	DN756_02830		DUF1090 domain-containing protein	CDS	0.5942686410398167	0.45510489120164643	0.44565358291077944	0.4910368665587259	2
2662	DN756_18940	argR	transcriptional regulator ArgR	CDS	0.5129899393908555	0.5341992099194729	0.43919095595314145	0.5085113867104089	2
2663	DN756_02850	exuR	transcriptional regulator ExuR	CDS	0.5979221243109843	0.45941839871339574	0.4588903595131292	0.4699398962941648	2
2664	DN756_02880	sstT	serine/threonine transporter SstT	CDS	0.577014418846076	0.40232047799678927	0.4875808509525262	0.5171629406797926	2
2665	DN756_02930		VWA domain-containing protein	CDS	0.5068783112393392	0.4967762210655538	0.46460688286740937	0.5295547263231754	2
2666	DN756_18850		hypothetical protein	CDS	0.5935378694369916	0.4028394650672538	0.4793621740494902	0.505613556996914	2
2667	DN756_02915		hypothetical protein	CDS	0.5767201791373224	0.4288023743226993	0.5468719834936564	0.42948037489592517	2
2668	DN756_18860		terminase small subunit	CDS	0.5659148777404761	0.46270395577074336	0.5265011253004739	0.4340990273237464	2
2669	DN756_18865		hypothetical protein	CDS	0.6058735964055931	0.46834508490920906	0.4587861450108815	0.4506499082059074	2
2670	DN756_18870		PAAR domain-containing protein	CDS	0.49070805060125233	0.4119460103405771	0.5954131470769012	0.4847569266421889	2
2671	DN756_02910		HdeD family acid-resistance protein	CDS	0.5782504460971531	0.4522839529303109	0.48325603280500184	0.47700026652796196	2
2672	DN756_02905		NADPH-dependent 2,4-dienoyl-CoA reductase	CDS	0.5532445142531244	0.44963867484231645	0.4885697843879652	0.503035918516727	2
2673	DN756_18890		hypothetical protein	CDS	0.49384788730585005	0.5052841013582829	0.4912642775960331	0.5093737828708389	2
2674	DN756_18895		DUF4102 domain-containing protein	CDS	0.4547794152215585	0.45552149216916565	0.6038252494055832	0.4701817965882977	2
2675	DN756_02900		ribosomal RNA large subunit methyltransferase G	CDS	0.46398455560448976	0.4986055530543219	0.47766145568695656	0.5549327602285845	2
2676	DN756_02895		autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.49765089207226154	0.48097710322197496	0.6002919081633395	0.4008169666936476	2
2677	DN756_18915		octaprenyl diphosphate synthase	CDS	0.5113412519873836	0.4413655429395132	0.5776586568317456	0.45829800098737894	2
2678	DN756_18920		DNA-binding protein	CDS	0.5457625070922767	0.5012550349256305	0.41480345807143093	0.5280386036892002	2
2679	DN756_02885		gfo/Idh/MocA family oxidoreductase	CDS	0.49264936339576176	0.44059414047216944	0.5496997244424262	0.5108851349131831	2
2680	DN756_19025		DUF3757 domain-containing protein	CDS	0.49438293904964514	0.4666999570435341	0.5305089176287903	0.5062972921007259	2
2681	DN756_03140		DsbA family protein	CDS	0.4063512306337348	0.42707184821448746	0.5284968849391275	0.6108840777387718	2
2682	DN756_19455		4-hydroxybenzoate octaprenyltransferase	CDS	0.42251551518764546	0.532761189918154	0.5350187639866515	0.501399118592072	2
2683	DN756_19465		autotransporter outer membrane beta-barrel domain-containing protein	CDS	0.45186254428639144	0.57366719327158	0.5290352113586444	0.43225910930557715	2
2684	DN756_02085		phosphotriesterase	CDS	0.3997390955333866	0.5354780668373357	0.609890242761627	0.4260349600941966	2
2685	DN756_20005		alpha-related fimbriae usher protein	CDS	0.4956597034438247	0.5807469253505165	0.5335046745617399	0.36390552248993585	2
2686	DN756_02080		hypothetical protein	CDS	0.47051533170556925	0.5991648668085726	0.5891067870899463	0.26938815567285834	2
2687	DN756_20020		fimbrial protein	CDS	0.5878309246344594	0.5605757737386905	0.5065033338961318	0.28924726220444785	2
2688	DN756_20025		hypothetical protein	CDS	0.4195034019061806	0.4493008542822025	0.6586506046904166	0.43396430621811893	2
2689	DN756_20030		hypothetical protein	CDS	0.2751713202003039	0.4335241488226733	0.6083922130567758	0.6051416958189852	2
2690	DN756_19990		sn-glycerol-3-phosphate-binding periplasmic protein UgpB	CDS	0.5441351716838292	0.5237075839109222	0.4829003177215401	0.443231953535877	2
2691	DN756_20035	livF	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF	CDS	0.45969617529954604	0.4935118506233762	0.5859344282111992	0.44922858941309	2
2692	DN756_20045	livM	high-affinity branched-chain amino acid ABC transporter permease LivM	CDS	0.4616974823152234	0.47912004387417395	0.5331200038577523	0.5225538057162188	2
2693	DN756_20050	livH	high-affinity branched-chain amino acid ABC transporter permease LivH	CDS	0.5031586899985001	0.48067830416561114	0.49790722120585074	0.5175597546704473	2
2694	DN756_20055		branched-chain amino acid ABC transporter substrate-binding protein	CDS	0.4510447643464933	0.5035490283665212	0.5898237382446998	0.4417068647754938	2
2695	DN756_20060	panM	aspartate 1-decarboxylase autocleavage activator PanM	CDS	0.49515446382384576	0.4766434076881538	0.4920337210657321	0.534355627084579	2
